PlotId,PlotAge,Lat,Lon,Harv,Interval,InitBa,CutBa,ResidBa
102444143010661,89,47.949479,-89.115888,0,4,34.1034992096179,0,32.6833657266061
102447662010661,79,47.858268,-89.048809,0,4,24.6449307299697,0,22.0309499980999
102447512010661,97,47.404813,-88.13,0,6,19.3027550944109,0,18.5570875344506
102443942010661,91,47.445069,-88.074651,0,5,33.8657026113013,0,32.9111446132819
102451235010661,65,46.562152,-87.930333,0,5,27.8420804190443,0,25.2831054792896
102443732010661,49,46.226958,-87.3589,0,4,29.8483946347555,0,28.1416613802863
102451067010661,55,46.286417,-87.203989,0,5,28.0093072162319,0,20.8883820905342
102444629010661,69,46.281035,-87.116899,0,4,29.4842077943593,0,29.1851420561335
102447398010661,190,46.864821,-87.897953,0,5,50.1741657150939,0,48.8612603427467
102448439010661,105,46.620788,-87.986915,0,5,29.0532227583016,0,28.8169239034072
102447350010661,65,46.744485,-87.742219,0,5,9.30276040346608,0,9.30276040346608
102443789010661,75,46.761762,-87.648755,0,4,42.4891992350483,0,40.5884918304886
102444635010661,84,46.29388,-87.313437,0,4,21.6396796967806,0,20.5546338895357
107862155010661,90,46.631136,-85.787881,1,6,19.5599849420754,4.77683861799557,13.7134146569754
107862176010661,85,46.260596,-85.853469,0,5,18.3612010323157,0,17.8871974573514
107863346010661,80,46.430376,-85.731373,0,6,17.3370942231349,0,17.0567153841482
107862098010661,80,46.562665,-85.277225,0,6,30.33241772984,0,26.455262889727
107862104010661,35,46.644014,-85.450317,0,5,13.6039268080629,0,12.7791413279371
107862107010661,90,46.566495,-85.438044,0,5,44.2700212511251,0,43.1616601285012
107862152010661,70,46.569072,-85.631798,0,6,11.8779181313348,0,11.8779181313348
107862101010661,65,46.496942,-85.318254,0,6,40.141422988365,0,39.1192647841351
107862122010661,62,46.245739,-85.604697,0,5,20.9914158775247,0,19.0810571823272
107862443010661,24,45.912768,-87.549032,1,5,9.86886695305782,2.2513192559109,7.61754769714692
107862467010661,105,45.366645,-87.807671,0,5,43.5550233646425,0,42.297425186011
107862449010661,35,45.759373,-87.629914,1,5,32.4380558136556,15.9418909421749,16.2145785893237
107862461010661,80,45.533536,-87.748841,1,5,24.6176200403455,8.04033979922446,16.3575584742613
107862464010661,53,45.445817,-87.765777,0,4,20.2413545351094,0,19.6104205177892
107862389010661,60,45.539009,-87.574019,0,4,14.1940100258779,0,14.1940100258779
107862392010661,55,45.380957,-87.425631,0,4,13.7014243905251,0,13.7014243905251
107862332010661,50,45.471244,-87.418045,1,4,29.4765094445552,8.04350451603109,20.1330149258993
107862401010661,25,45.297721,-87.65629,0,5,28.5910251638503,0,26.3392735275348
107863385010661,65,45.312771,-87.467608,1,4,29.2293182911496,2.24257860949261,23.9785719658037
102105709010661,104,42.609396,-83.749876,0,4,12.5872589014371,0,7.64273350016784
102108640010661,70,41.891511,-85.057706,0,5,24.417084514908,0,22.3727681064482
102106174010661,25,41.838727,-84.948304,0,5,4.4905564202795,0,4.4905564202795
102106177010661,47,41.826543,-85.098485,0,5,14.6161177035909,0,14.6161177035909
102106150010661,51,42.375343,-85.025506,0,5,10.4289833568992,0,10.2177936452814
107861288010661,40,43.642288,-85.275208,0,5,21.0043381476533,0,20.4457742212646
107860565010661,65,43.716903,-84.346183,0,6,25.5297704790212,0,25.5297704790212
107861885010661,30,44.189413,-85.903632,0,5,17.6016165116765,0,17.4501856666054
107862029010661,90,44.475938,-86.085824,0,4,31.3990731904636,0,31.040329935313
107861882010661,67,44.406889,-85.95584,0,5,24.1713857540687,0,21.858053118828
107861900010661,20,43.942954,-86.176776,0,5,7.2417844122278,0,7.2417844122278
107862053010661,45,44.0093,-86.139588,0,5,17.5447539792181,0,13.239098615856
107862050010661,44,44.088156,-86.091223,0,5,16.8299460136828,0,15.84701800756
107862059010661,50,44.00815,-86.310527,0,5,29.8997846267262,0,29.8997846267262
107862071010661,60,43.849368,-86.204311,0,5,19.4452542593564,0,18.3444320853733
102108685010661,0,44.982021,-84.825819,0,5,3.53996179940739,0,3.53996179940739
102106654010661,99,45.072079,-84.41481,0,5,18.0326551291469,0,18.0326551291469
102106657010661,73,45.011127,-84.491797,1,4,23.3391836456374,1.43497302060269,21.3469190654686
102106666010661,99,44.993911,-84.648842,0,5,32.3077804912766,0,31.2611240555288
102106453010661,24,44.867553,-84.380555,0,5,8.52335902570433,0,7.91513265624521
102106645010661,80,45.156709,-84.385813,0,5,30.038111352827,0,28.7517465237828
102106651010661,77,45.151153,-84.574989,0,5,23.3080606268497,0,23.0883388599899
102447329010661,70,46.050673,-87.566527,0,6,28.6041988370522,0,24.1648569795531
102444632010661,95,46.460563,-87.410986,0,4,30.1326485657785,0,30.1326485657785
102443858010661,44,46.592156,-87.92531,0,3,17.1183340138124,0,17.1183340138124
102447353010661,100,46.591187,-87.673056,0,5,41.4889289369071,0,40.0040302730593
102443744010661,74,46.137933,-87.569693,0,4,24.7652163099332,0,24.7652163099332
102444680010661,69,46.787579,-87.843291,0,5,32.3723265199493,0,32.1006632105808
102443804010661,70,46.518912,-87.751536,0,5,33.3077196680252,0,32.3953801138365
102447401010661,106,46.811048,-87.944522,0,5,16.178303378194,0,15.5653523774555
102443810010661,64,46.350481,-87.819,0,4,22.1311811135464,0,21.8698659257996
102443729010661,59,46.378975,-87.487075,0,4,27.5198763860912,0,26.6721843843174
102452264010661,65,46.765527,-88.044323,0,5,28.8948773527903,0,28.8948773527903
102443786010661,54,46.5989,-87.559339,0,4,35.7188321700925,0,33.4798768192249
102443807010661,69,46.445415,-87.792964,0,4,27.6462976355041,0,25.7443530683243
102443651010661,7,46.386054,-87.292202,0,5,0,0,0
102447383010661,35,46.254968,-87.977497,0,5,26.6641207300181,0,22.4063790369751
102447887010661,90,46.586496,-88.015803,0,5,43.495432510032,0,41.2666020782631
102452252010661,70,46.71353,-87.6752,0,5,35.2435908243423,0,31.412166576387
107862386010661,47,45.619432,-87.528289,0,5,20.5036138186747,0,20.5036138186747
107862398010661,106,45.371998,-87.59926,0,4,19.5452954000165,0,19.5452954000165
107863055010661,65,45.671428,-87.678035,0,4,24.5029674187172,0,24.2494886725868
107862380010661,90,45.609952,-87.327558,0,5,46.4982017002354,0,44.9224052773737
107862371010661,60,45.916408,-87.382028,0,4,17.3674152112821,0,17.3674152112821
102511749010661,62,42.106327,-84.937568,0,6,17.4533363151483,0,14.1502253279806
102510600010661,85,42.107766,-85.017686,0,4,30.4226221481019,0,30.4226221481019
102508485010661,54,41.806403,-85.833198,0,4,20.0103536674718,0,18.9611746956764
102508386010661,70,43.330901,-84.984158,1,4,21.2936807936702,4.45968878373193,15.097165286304
102518526010661,85,43.39681,-85.520884,0,4,30.3301599724735,0,26.9271852005528
102508392010661,84,43.271789,-85.013253,0,4,35.607054633493,0,32.9102638118499
102510633010661,25,43.333505,-85.48729,0,4,18.9956534080921,0,18.3290636067659
102514008010661,69,43.406891,-85.532042,0,5,28.947845872218,0,28.7440983901916
102516039010661,50,43.30616,-85.006677,0,5,27.6651725524876,0,26.288520741607
102515853010661,42,43.238649,-84.881942,1,5,29.5116966688388,0.376752000788356,26.52544497753
102516522010661,45,43.44699,-85.425299,1,5,12.9438424398851,3.51826088416198,9.42558155572309
102510624010661,63,43.430104,-85.074475,0,4,25.4712407016369,0,18.5052718938271
102508383010661,50,43.422878,-84.915595,0,4,31.0992680812239,0,29.6716256306879
102510030010661,55,46.86672,-88.783268,0,5,22.4263229666556,0,22.4263229666556
102517614010661,60,46.544736,-88.838931,0,5,6.34533754282759,0,6.34533754282759
102514392010661,45,46.476732,-88.915813,0,5,9.30801441460563,0,7.15841819890758
102513690010661,50,47.262774,-88.401524,0,5,22.5341787663221,0,21.6981152307167
102514728010661,95,46.642361,-88.819531,0,5,24.3126189016601,0,23.9656159623175
102509991010661,70,46.510657,-88.829059,0,5,10.40482822273,0,10.40482822273
102510045010661,53,46.579875,-88.94421,0,4,9.17466472319805,0,9.17466472319805
102513696010661,74,47.141616,-88.438668,0,5,9.57716328149252,0,9.30549997212406
102514386010661,70,47.027684,-88.692239,0,5,22.3909762154754,0,22.3909762154754
102108895010661,34,45.84135,-86.407337,0,5,13.0274778802056,0,10.5720454997966
102107620010661,30,46.377581,-86.14788,0,5,6.1888558175812,0,6.1888558175812
102106270010661,85,44.159323,-84.374443,0,5,14.053000330206,0,12.4542155396605
102106273010661,36,44.149082,-84.542134,0,5,24.1502089543709,0,21.9575398940036
102106267010661,40,44.05637,-84.202427,0,5,8.96629489546314,0,8.96629489546314
102108649010661,55,43.845371,-84.51748,0,5,23.5406793518063,0,22.6798010300049
102448124010661,45,44.468526,-85.095235,1,6,16.078302846757,10.2198501237851,4.95643799912899
102446261010661,56,44.304999,-85.008454,0,6,18.8429535913646,0,18.8429535913646
102446468010661,51,44.291001,-85.171214,0,5,22.0140640128474,0,21.7101507322114
102449945010661,30,44.370153,-84.862464,0,6,4.63184209411069,0,4.63184209411069
102450227010661,11,44.379179,-85.115231,0,5,3.52868653638718,0,3.52868653638718
102450236010661,46,44.284001,-85.252757,0,6,53.9763549481459,0,53.9763549481459
102450230010661,50,44.369366,-85.215258,1,5,13.4087379239491,5.30014714709059,8.10859077685848
102442112010661,89,44.869683,-84.076159,0,4,43.0611462149057,0,41.2192810334516
102450542010661,56,43.741732,-85.896809,0,6,28.1916649272113,0,27.53702063565
102442892010661,60,43.469162,-85.645593,0,4,16.7367781710996,0,14.7519077555396
102443150010661,42,43.374664,-85.991771,0,4,5.50362808078742,0,5.50362808078742
102450284010661,67,43.585131,-85.58613,0,5,26.4709095430574,0,26.4709095430574
102443321010661,45,43.592215,-86.095248,0,5,40.2351545737923,0,40.2351545737923
102447008010661,45,43.815735,-86.237615,1,5,12.8123992338448,4.29813762698652,6.63820454618013
102443333010661,54,43.531522,-86.28626,1,4,34.3497796196649,3.63434028170634,30.7154393379586
102450689010661,65,43.516232,-86.186792,0,5,17.2740792361461,0,16.8834627617288
102444359010661,54,43.607755,-86.2555,0,4,28.5365756792535,0,28.5365756792535
102450821010661,25,43.49432,-86.30931,0,5,8.36280941937314,0,6.80939176280703
102443330010661,84,43.474014,-86.115375,0,4,34.2318291048355,0,32.3144119315929
102446897010661,50,43.727989,-86.106479,0,5,14.7254294967502,0,14.7254294967502
102442316010661,66,45.483353,-84.132578,0,3,18.1454822331054,0,16.1066690695731
102445976010661,69,45.396826,-84.119084,0,5,30.7032312167611,0,27.9787867982601
102449240010661,3,45.287588,-83.525736,1,5,34.9299666230274,21.2520213186582,8.70848856342202
102445985010661,19,45.258223,-84.028874,0,6,6.39206968642617,0,5.52817734861847
102441860010661,60,45.241971,-83.517408,0,4,25.8240549517977,0,24.5306353070001
102449471010661,60,45.352731,-83.705086,0,5,20.2177890987394,0,20.2177890987394
102442157010661,5,44.245013,-84.387322,1,4,14.1487348171566,14.1487348171566,0
102442361010661,79,44.24647,-84.573604,0,5,6.94379054252993,0,6.94379054252993
102442163010661,45,44.180761,-84.458726,0,4,19.486011187463,0,19.2325324413326
102449681010661,84,44.484523,-84.484323,0,6,28.7423427092129,0,27.924544735536
102442364010661,3,44.170957,-84.613509,1,4,32.2387251760553,32.2387251760553,0
102442538010661,45,44.180566,-84.77244,0,4,15.6813020851061,0,15.3837592469602
102442532010661,90,44.475135,-84.80148,0,4,25.6677169369964,0,25.6677169369964
102446042010661,88,44.312709,-84.628938,0,6,12.5715661387971,0,9.53306125243902
102442355010661,42,44.336459,-84.518788,0,4,14.2354392732708,0,14.2354392732708
102449699010661,89,44.2178,-84.593793,0,6,32.5388783205487,0,31.1209344903817
102449936010661,87,44.508298,-84.831419,0,5,24.8797596372551,0,22.900756727514
102442529010661,130,44.393803,-84.662434,0,4,47.2768504029271,0,41.5939232230356
102446033010661,10,44.3219,-84.4556,0,5,0,0,0
102442352010661,30,44.38818,-84.491457,0,4,2.98079448413887,0,2.98079448413887
102449684010661,18,44.455706,-84.49887,0,5,12.7220682278532,0,9.04173552006124
102451640010661,37,44.305494,-84.389288,0,5,14.2337095850516,0,13.7137135840016
102449951010661,20,44.18241,-84.799467,0,5,2.5834161548193,0,2.32993740868889
102448319010661,15,44.46775,-84.381952,0,5,8.26893757863282,0,7.60189096356757
102446036010661,45,44.225839,-84.524889,0,6,21.0014099864737,0,14.2769417194746
102449939010661,100,44.452232,-84.836405,0,5,25.9249822198627,0,25.7212347378364
102449687010661,52,44.355278,-84.552413,0,5,0,0,0
102449693010661,58,44.278905,-84.569469,0,5,24.1814132226145,0,20.1677485742158
102448109010661,71,44.213631,-84.825945,0,5,12.5127879173831,0,12.5127879173831
102444557010661,4,44.464872,-84.614488,1,4,12.0389183262843,11.1605193340886,0
102446039010661,83,44.359966,-84.607298,0,6,48.7366000638502,0,47.9002859725002
102443102010661,50,44.315667,-85.417272,0,4,39.2766005521352,0,39.0053391115676
102515430010661,65,42.848699,-84.348327,0,5,23.8953692298995,0,20.7523553991363
102507477010661,98,43.268783,-83.605134,1,4,20.5614681521215,3.89538963695113,16.6660785151703
102107089010661,85,44.925476,-85.200122,0,5,19.5448119580903,0,19.5448119580903
102517944010661,63,43.151325,-85.957327,1,5,15.6340937362529,3.01401600630685,11.4299935098558
102509163010661,64,43.173594,-86.081266,0,5,24.8053058924429,0,24.8053058924429
102516990010661,82,43.318272,-86.387604,0,5,35.6360684458365,0,35.6360684458365
102512997010661,40,43.468457,-86.21948,0,5,20.9526598138417,0,19.0653267245667
102513009010661,19,43.327079,-86.285683,1,5,9.02689130043077,4.45485139618596,4.57203990424481
102518448010661,102,43.459188,-86.30779,1,5,23.6228461967829,5.06188918179204,17.5644479729057
102516972010661,107,43.441713,-86.141877,0,5,32.368010414265,0,29.9728959734774
102516981010661,50,43.360095,-86.33754,0,5,23.2667026239634,0,22.3111663698691
102516804010661,76,43.157706,-86.128708,0,5,24.9813262312748,0,22.3342181010956
102516978010661,58,43.38677,-86.187973,0,5,21.2812545407416,0,21.0364410906293
102507357010661,19,42.732422,-83.349848,0,4,2.6041193045956,0,2.6041193045956
102108394010661,60,46.002783,-84.503952,0,5,31.1544760509907,0,27.709101850771
102107428010661,36,46.079291,-85.19368,0,5,21.2901681755067,0,18.4836694894244
102107041010661,54,45.853683,-84.772185,0,4,18.789214668039,0,18.789214668039
102107278010661,63,46.072191,-85.013713,0,5,27.3945421821233,0,27.3945421821233
102107566010661,34,46.083909,-85.723899,0,5,5.60501486612853,0,5.60501486612853
102107032010661,44,45.989614,-84.723088,0,5,41.9679375324926,0,37.2122742913878
102107038010661,65,45.919076,-84.760296,0,5,38.5207908961961,0,37.2721015248074
102107035010661,70,46.063852,-84.818261,0,5,26.2650231876073,0,23.8750456102762
102107281010661,64,45.995696,-84.85654,0,5,42.753380270847,0,38.00142855236
102107557010661,44,46.243612,-85.469161,0,5,23.2902463843751,0,22.2763767466498
102107284010661,79,45.930802,-84.91612,0,4,30.0259382753578,0,28.8513762377
102442028010661,40,42.472456,-84.706185,0,4,38.9032609006053,0,38.2232235391823
102442247010661,50,42.677386,-84.952421,1,4,35.5281254363402,15.1213936540416,19.5619729358276
102449579010661,53,42.600576,-85.050582,0,5,35.1448658630845,0,31.6415276616763
102447797010661,61,42.764279,-85.000452,0,5,20.002818627456,0,19.6989053468201
102445907010661,69,42.69494,-85.074912,1,5,19.4987785445884,0.338842159528922,16.8936150524461
102445916010661,20,42.513436,-84.965526,0,5,13.2210060616981,0,11.2123572489782
102448298010661,60,42.459651,-84.669625,0,5,47.1407828270168,0,46.5297413153382
102442037010661,51,42.46089,-84.741588,1,5,22.2622254929838,4.6440963297178,17.618129163266
102349849010661,39,43.165422,-83.712295,0,4,4.50354271662369,0,4.50354271662369
102445352010661,79,43.205531,-83.927362,0,5,11.5805743857048,0,10.238548536297
102444233010661,37,43.000104,-83.627348,0,4,26.0135170470621,0,26.0135170470621
102450692010661,47,43.417594,-86.175391,0,5,25.5256668990311,0,25.4005174402946
102450563010661,99,43.271352,-86.100446,0,5,18.8266043912981,0,17.7105841042595
102443105010661,4,44.470815,-85.497105,1,4,10.1308877109993,10.1308877109993,0
102444575010661,65,44.240459,-85.650307,0,4,35.7621534087001,0,35.5424316418403
102450650010661,92,44.356681,-85.729134,0,5,27.5869473013639,0,25.317016496614
102443270010661,82,44.300819,-85.73993,0,4,24.8145444919682,0,24.8145444919682
102450512010661,75,44.214772,-85.64095,0,5,24.0331997272247,0,23.8448237268305
102446666010661,30,44.463992,-85.608429,0,5,13.0721738386684,0,12.4376660828747
102448154010661,57,44.370047,-85.81617,0,5,43.3458618870137,0,38.9234715513598
102446858010661,65,44.361562,-85.667347,0,5,31.0761871044744,0,29.6920756039781
102446861010661,25,44.298875,-85.679864,0,5,14.0100593229296,0,11.3936924950549
102518295010661,31,43.379337,-83.954623,0,5,9.06599912061541,0,9.06599912061541
102517857010661,35,43.324275,-84.152216,0,5,15.076024908167,0,14.5353792464256
102510942010661,60,42.836492,-82.715595,1,5,38.5770008361224,0.680037361422983,37.7618020592641
102510906010661,55,42.863805,-82.606721,0,5,24.1951372470676,0,22.5983869173264
102514749010661,50,42.674796,-82.584151,0,5,24.3025495033036,0,23.5716766642828
102510936010661,60,43.022818,-82.802148,0,5,58.9605373508461,0,56.7553827734318
102446924010661,59,43.265724,-86.334112,0,5,18.9418273083087,0,18.6488649524957
102452213010661,32,43.40506,-86.199326,0,5,20.2363598574306,0,19.9650984056193
102451706010661,111,43.407311,-86.2365,0,5,29.3646415261045,0,28.4277346505441
102451943010661,125,43.346362,-86.080355,1,5,19.0587370903813,4.07101504621939,14.9877220441619
102509676010661,39,45.698667,-87.195385,1,4,27.9189457793786,25.3490016442257,0
102513432010661,81,45.909852,-87.350279,0,5,41.9508644507718,0,38.8957177315981
102509673010661,65,45.778747,-87.161917,0,4,27.8526789788741,0,27.2558284592252
102517224010661,50,46.132145,-86.503056,0,5,17.4005172076107,0,17.4005172076107
102509628010661,70,45.808735,-86.806936,0,4,36.4624353882979,0,36.1342090452111
102509616010661,84,45.939227,-86.745888,0,4,28.5113858132603,0,28.1116519404238
102509652010661,60,46.091944,-87.008879,0,5,20.7063523899187,0,20.0685866029841
102518469010661,30,45.92067,-87.296866,0,5,17.1254630392761,0,16.8551402084054
102513411010661,70,46.103608,-87.127734,0,5,42.5981106670459,0,42.1965683846057
102517980010661,70,45.850339,-86.805143,0,5,29.1363955212528,0,29.1363955212528
102509661010661,95,46.035417,-87.054066,0,5,20.796278421882,0,20.1859401806049
102513363010661,70,46.092437,-86.962917,0,5,19.5569228133909,0,18.2785279243158
102514362010661,67,46.006444,-87.008364,0,4,28.4429069503958,0,27.5305673962072
102510693010661,69,46.022857,-86.698571,0,4,19.1734968026155,0,17.6717032977781
102517266010661,53,46.125496,-87.032751,0,6,1.61328914548251,0,1.61328914548251
102509610010661,7,46.097895,-86.662436,0,4,0.978668767318992,0,0.978668767318992
102513429010661,75,45.785989,-87.282182,0,5,21.2664285770372,0,18.7191329493069
102509691010661,20,46.096523,-87.180937,0,5,3.96663736068219,0,3.96663736068219
102517308010661,86,46.063842,-87.074195,0,6,45.5242526150304,0,33.4250949546673
102517332010661,94,45.835089,-87.06491,0,4,43.6070849808481,0,42.91024448019
102514350010661,79,45.780525,-86.888143,0,4,48.2193218706343,0,45.6979467805584
102517314010661,60,45.85888,-87.194937,0,5,16.2578968974851,0,15.183770133807
102509655010661,36,46.020778,-86.856616,0,4,25.5712038691186,0,20.4650378297528
102509613010661,89,45.953624,-86.54707,0,4,29.5043644756332,0,29.5043644756332
102510414010661,60,45.483132,-86.765082,0,5,23.3781570724282,0,23.0027086962188
102513330010661,40,46.127388,-86.520762,0,5,22.7946474045535,0,22.4191990283442
102513360010661,60,46.103117,-86.788898,0,5,17.7032019452474,0,17.060211863902
102513333010661,9,46.015387,-86.643406,0,5,30.5624436207435,0,30.5624436207435
102514065010661,129,46.009876,-86.825861,0,4,52.0006137880556,0,52.0006137880556
102513342010661,80,45.935418,-86.670837,0,5,29.341345354197,0,27.5586553536667
102513369010661,80,45.93506,-86.827251,0,5,45.9817277250171,0,41.4193112290702
102513372010661,50,45.865628,-86.855661,0,5,26.5828950452969,0,24.1180754476631
102513297010661,55,45.766479,-86.555578,0,5,29.7955896149056,0,24.8280604427941
102513348010661,9,45.696405,-86.585503,0,5,0,0,0
102514347010661,70,46.100993,-86.571876,0,5,38.3528923507514,0,33.1337004876456
102108739010661,80,46.159527,-85.697175,0,5,45.4770757092907,0,45.2235969631603
102106885010661,1,46.089085,-84.463172,1,4,39.7748684721119,34.9031887867926,0.812679182500536
102107839010661,105,45.813378,-87.652679,0,5,40.2416928459416,0,40.2416928459416
102107800010661,60,45.50584,-87.571884,0,5,41.8883627621359,0,35.8364848781514
102450362010661,17,42.095668,-86.111958,0,5,1.59893549134578,0,1.59893549134578
102448889010661,101,42.286121,-84.008003,0,6,49.4802003567095,0,48.7499532649823
102357848010661,72,42.327855,-83.966511,0,4,23.5384517663559,0,23.4133023076194
102360369010661,46,42.076821,-84.066761,0,4,10.7383467000192,0,8.65648545393841
102452078010661,54,42.217066,-84.0269,0,5,10.5025972256762,0,1.37326104287356
102510204010661,60,46.381204,-90.104922,0,4,23.332726672693,0,22.2032252046363
102513876010661,65,46.528616,-89.786189,0,5,34.8519189618735,0,31.2274893638893
102510750010661,69,46.30889,-89.760985,0,4,17.7513782825329,0,17.447465001897
102514119010661,60,46.47774,-89.48254,0,4,44.3667586898363,0,42.9401826581754
102510123010661,70,46.330632,-89.42198,0,4,7.71426296993822,0,5.97875285091058
102510747010661,94,46.25128,-89.449977,0,4,24.4560763870553,0,24.4560763870553
102513873010661,80,46.695925,-89.889607,0,6,30.4343387181311,0,28.4360461059496
102514731010661,95,46.580841,-90.308543,1,5,28.5697600306446,5.05797096098384,23.2583103235303
102514680010661,65,46.466807,-89.613219,0,5,24.3071216842428,0,24.3071216842428
102443174010661,99,42.986815,-86.187306,0,4,27.5277966771122,0,27.4339345830598
102443165010661,40,42.9196,-86.116589,0,4,28.3502853146482,0,26.844332217097
102450584010661,56,42.951041,-86.219112,0,5,25.3113995243947,0,25.3113995243947
102450575010661,39,43.109933,-86.128017,0,5,2.88501612123692,0,2.88501612123692
102423591010661,39,43.23672,-84.172608,0,4,22.7723094600831,0,22.3346743359674
102374835010661,58,43.318726,-83.813621,0,4,29.0383497561735,0,27.7844437471497
102449150010661,48,43.35468,-84.184,0,5,24.6110053708033,0,22.2792175467156
102419699010661,45,43.490325,-84.053625,0,4,30.2884496505788,0,30.2884496505788
102422818010661,39,43.227943,-83.995161,1,4,18.4869960278039,0.888908670660047,17.5980873571439
102514791010661,45,42.777979,-82.699452,0,5,18.8326657539511,0,17.8882441542301
102510300010661,38,41.962568,-85.425745,0,4,13.5415293960963,0,13.0337354672732
102108073010661,90,46.310699,-88.692222,0,5,32.4018114299612,0,30.5137929074754
102108076010661,45,46.397837,-88.807289,0,5,18.4881335014129,0,17.692808355203
102108019010661,75,46.010528,-88.62957,0,4,26.8520946963627,0,26.8520946963627
102108079010661,75,46.240563,-88.705292,0,4,26.0744431090465,0,25.3857404516053
102107950010661,42,46.010965,-88.265,0,5,18.8775884341252,0,18.8775884341252
102108085010661,67,46.15478,-88.726022,1,5,27.1230649719626,1.73351130602738,24.5106665984962
102509865010661,58,46.614932,-88.028547,0,4,9.20681422726532,0,9.20681422726532
102518220010661,80,46.470935,-87.421359,0,5,37.1153117091296,0,31.3455055178563
102509793010661,85,46.6084,-87.600347,0,5,24.0975292806939,0,24.0975292806939
102509805010661,83,46.462288,-87.944545,0,4,28.347800094518,0,24.6980527620808
102518481010661,53,46.765469,-87.657627,0,5,37.7193712727006,0,36.3545319584023
102514149010661,64,46.89988,-88.038735,0,5,25.3979611276261,0,23.5513094934044
102509847010661,64,46.780839,-87.799673,0,4,32.0064387741737,0,32.0064387741737
102510423010661,35,46.471641,-87.385134,0,4,29.6302705051099,0,27.8750493463313
102509790010661,103,46.704538,-87.826455,0,4,37.8781792850394,0,37.8781792850394
102509844010661,65,46.843265,-87.7622,0,4,19.0691696487973,0,18.748787034432
102509742010661,19,46.301521,-87.636489,0,3,18.4587340193289,0,17.5876937865233
102513459010661,75,46.45844,-87.309728,0,5,15.7909539208034,0,12.9488372940563
102509730010661,90,46.572854,-87.535679,0,4,26.9605091053941,0,26.9605091053941
102518478010661,80,46.621762,-87.538473,0,5,23.4976133502983,0,22.5854237241799
102516969010661,73,43.552234,-86.128262,0,5,18.8513701091243,0,17.3065864386919
102514044010661,46,43.636745,-86.313745,0,4,26.2269737213457,0,23.3328402016897
102509307010661,57,43.638125,-86.045224,0,4,10.5075577758028,0,10.5075577758028
102512985010661,53,43.799281,-86.06541,0,5,37.5868472551675,0,37.5868472551675
102514632010661,54,43.531269,-86.365569,0,5,54.6807304888198,0,54.6807304888198
102509448010661,43,43.493244,-86.4453,0,4,10.1916229545997,0,10.1916229545997
102515778010661,49,44.405834,-84.333959,0,4,12.3112068419001,0,11.5865914758161
102507888010661,39,44.424114,-84.104621,0,4,17.4007124947476,0,17.4007124947476
102513960010661,22,44.423755,-84.178051,0,5,4.20251882436979,0,4.02230360378931
102507897010661,90,44.194968,-84.034137,0,4,28.6212119040695,0,27.9157638969188
102511830010661,45,44.411415,-84.350726,0,5,12.5856266375355,0,12.5856266375355
102508080010661,34,44.497584,-84.056928,0,5,49.8008233651439,0,48.2990298603065
102507891010661,69,44.263377,-84.014688,0,4,14.4416040262631,0,14.1612251872765
102508101010661,2,44.351761,-84.291333,1,4,30.4478124658769,30.4478124658769,0
102512046010661,67,44.501128,-84.347641,0,4,17.1955380916648,0,17.0153228710843
102511824010661,16,44.247826,-84.101452,0,5,0,0,0
102508098010661,12,44.447958,-84.255191,0,4,0,0,0
102511809010661,80,44.472707,-83.997958,0,4,33.6514188703191,0,32.2006222656833
102511827010661,82,44.335578,-84.257451,0,5,14.5372020016192,0,14.5372020016192
102515553010661,94,44.475529,-83.908969,0,4,37.9751859272371,0,35.2166290861479
102515556010661,50,44.385735,-83.971945,0,5,28.6348421140266,0,25.9142587986881
102513795010661,100,46.172179,-89.238715,0,5,32.4412930679525,0,21.1110400698863
102513858010661,64,46.304283,-89.522408,0,4,27.8034134687361,0,27.7095513746838
102518016010661,65,46.575072,-90.392358,0,5,26.0266400338721,0,19.1562544071102
102517740010661,100,46.447046,-89.391612,0,5,28.1199653589982,0,24.8618794837426
102517788010661,90,46.364283,-89.616218,0,5,26.659875780586,0,26.659875780586
102517794010661,85,46.362917,-89.814285,0,5,33.6951367740656,0,33.6012746800133
102518013010661,70,46.358491,-89.946578,0,4,21.5342771644365,0,21.4207040306332
102517791010661,60,46.305125,-89.649743,0,5,37.7101732837672,0,36.1704369252573
102518511010661,58,46.28757,-89.835989,0,4,15.347543560589,0,12.9246500394515
102517746010661,70,46.227614,-89.464189,0,4,25.6077294836822,0,23.696947345586
102518514010661,15,46.593157,-90.250313,0,5,13.3178911685441,0,12.2234591518939
102513861010661,85,46.326724,-89.689903,0,5,37.9745716884416,0,32.2075155174404
102510201010661,84,46.320309,-89.97399,0,4,33.5931675006939,0,32.1548790624843
102510165010661,55,46.324985,-89.583326,0,4,21.8731737878234,0,18.8657886167304
102514182010661,50,46.465724,-89.798829,1,5,19.3975975838572,6.14964755846818,12.5486774246991
102516516010661,37,43.677469,-85.436792,0,4,12.7347860249527,0,12.464463194082
102516222010661,55,43.477821,-85.291161,0,5,19.2745970150795,0,18.9595318752202
102518328010661,64,43.76939,-84.231097,0,5,14.6869407854621,0,14.1552683619495
102510792010661,58,43.799563,-84.186911,0,5,28.8617463034325,0,25.912380940461
102511872010661,63,43.62446,-84.547529,0,5,18.4957675967233,0,18.1278281880382
102515598010661,42,43.685492,-84.312556,0,5,20.3700485818622,0,20.3700485818622
